date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2001,8.72520561271142,,89.12726,62.4854903910714,31.732537698138,5.78197191079058,94.7396071874086,90.0409896398284
2000,9.13912870416989,5.3,89.03215,62.1441515255721,32.1801936057729,5.67565486865493,93.54163932749,90.6547105505006
1999,9.1703418346652,,88.7893,61.7859767902816,32.6289546605737,5.58506854914469,92.158927398438,88.6019163006005
1998,8.29624863249682,,88.49388,61.4236621758157,33.0769618751841,5.49937594900021,90.8880582526673,85.7475306441435
1997,7.90647992208241,,88.01812,61.0616454328918,33.522627604164,5.41572696294417,88.6533315646515,82.8135085634561
1996,8.03066692351545,,87.72867,60.7090598758276,33.9610775770245,5.32986254714792,84.1097867320187,81.6293993597247
1995,7.75049304039256,6.3,87.39914,60.3732871928563,34.3881754718054,5.23853733533833,86.2354312973726,83.1484067716827
1994,6.61418247029167,,86.79705,60.0451697014954,34.7952198835746,5.15961041493004,82.4993657663662,80.1034346319744
1993,6.11659456921058,,86.23313,59.7351271227452,35.1883445040891,5.07652837316571,82.1239758636353,78.648208893395
1992,6.0767133920718,,85.59983,59.4419001507924,35.5679188687815,4.99018098042616,82.7293530186913,77.34983755514
1991,6.14680553279796,,84.98673,59.1594639124881,35.9368492078792,4.90368687963273,80.5973718179148,77.9235425982069
1990,,7.5,84.41567,58.8806343860009,36.3003839478323,4.81898166616682,75.9531630155167,68.0112281313489
1989,,,84.07037,58.5928473150875,36.6547546953214,4.75239798959107,69.612849894055,63.994147077569
1988,,,83.62649,58.317770463947,36.9913972623455,4.69083227370756,65.8280168863593,62.4039530196134
1987,,,83.13588,58.0534543191803,37.3132427556704,4.63330292514937,60.2713821704936,58.8565904418688
1986,,,82.84732,57.796666753355,37.6253748307665,4.57795841587854,61.0740501126777,56.0999270710407
1985,,,82.49557,57.5466247884125,37.930330996427,4.52304421516045,59.9564753977373,55.4435025476519
1984,,,82.13157,57.2578733930603,38.2556808025536,4.4864458043861,51.8097221545651,56.0399045332215
1983,,,81.75575,56.9652341935886,38.5799400783266,4.45482572808479,47.7157406293876,49.4009744935514
1982,,,81.35734,56.6717596223951,38.9030203995951,4.42521997800974,48.59683388334,46.6216329552549
1981,,,80.97886,56.3901848798389,39.2169442063472,4.39287091381387,50.2538929928387,42.1664395612403
1980,,,80.59135,56.134997200217,39.5113159875613,4.35368681222172,43.2619654744576,37.1716715787123
1979,,,80.21521,55.827809710534,39.8550305636682,4.31715972579783,,
1978,,,79.81112,55.5315169802583,40.1946816396705,4.27380138007121,,
1977,,,79.36488,55.2502455865238,40.5254349935791,4.22431941989708,,
1976,,,78.94713,54.9876418325684,40.8408931408567,4.17146502657493,,
1975,,,78.58928,54.7455113885054,41.1378281569781,4.11666045451653,,
1974,,,78.5708,54.4702964139499,41.4480587981865,4.0816447878636,,
1973,,,,54.2318022033965,41.7210973574044,4.04710043919905,,
1972,,,,54.0295304170604,41.9587362121993,4.01173337074031,,
1971,,,,53.852692622347,42.1745294976123,3.97277788004064,,
1970,,,,53.6960428905495,42.3759717436445,3.92798536580601,,
1969,,,,53.5158763770938,42.5868032433989,3.89732037950726,,
1968,,,,53.35184189208,42.7833572289136,3.86480087900643,,
1967,,,,53.2245389017432,42.9452818643531,3.83017923390367,,
1966,,,,53.1795651461118,43.0263249386872,3.79410991520102,,
1965,,,,53.2521546375716,42.9914321008205,3.75641326160796,,
1964,,,,53.2555352911846,43.0159569311499,3.72850777766549,,
1963,,,,53.3512651810212,42.9498481072322,3.69888671174668,,
1962,,,,53.521978203667,42.811523664586,3.66649813174699,,
1961,,,,53.72587670782,42.6438305061599,3.63029278602015,,
1960,,,,53.9353953055145,42.4750171870578,3.5895875074277,,
