date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
1969,,,,53.0873100000794,43.9112531364743,3.0014368634463,,
1968,,,,53.2263505108228,43.7714915266103,3.00215796256689,,
1967,,,,53.4431413165573,43.5605902210351,2.99626846240763,,
1966,,,,53.6884280248496,43.3296201216927,2.98195185345772,,
1965,,,,53.9320125885317,43.1099123124249,2.95807509904347,,
1964,,,,53.9975072606671,43.0280730764424,2.97441966289043,,
1963,,,,54.0453698318868,42.9701183453732,2.98451182273997,,
1962,,,,54.1094593659906,42.9022966620107,2.98824397199867,,
1961,,,,54.2595933997603,42.7541548860527,2.98625171418699,,
1960,,,,54.5512952202121,42.4699772000754,2.97872757971252,,
