date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1990,28.561,6.36,49.4982346739035,1.065,75.4433922768314,10.0781181294918,65.3652741473396,20.257,51.4,3.553,208.881569326247
1989,29.136,6.459,49.4874615837171,,76.3702816245843,10.0610080017763,66.309273622808,19.891,53.7,3.68,204.461685458847
1988,29.582,6.559,49.4746318636215,,77.3531688660681,10.0317760157874,67.3213928502807,19.752,56.0,3.802,200.068939137915
1987,29.959,6.663,49.4602317975264,1.064,78.3677076746253,9.99297807393927,68.374729600686,19.688,58.0,3.929,195.710995729516
1986,30.293,6.771,49.4449637483528,,79.3406746275485,9.95360030820849,69.38707431934,19.625,59.7,4.062,191.384853605333
1985,30.603,6.871,49.4294603526508,,80.2219068415653,9.91901267407037,70.3028941674949,19.561,61.2,4.205,187.092448308704
1984,30.893,6.945,49.4142225533714,,81.3063579461852,9.91289939642964,71.3934585497555,19.498,62.6,4.359,182.840084180774
1983,31.164,6.995,49.3994536460377,,82.3562207465366,9.92257720562294,72.4336435409137,19.435,63.9,4.521,178.648757258288
1982,31.421,7.036,49.3852208956726,1.065,83.4018210765952,9.93817589997356,73.4636451766217,19.372,65.3,4.691,174.550081415712
1981,31.68,7.091,49.3714924772171,,84.5341132740964,9.94149281026314,74.5926204638333,19.309,66.7,4.865,170.582208362776
1980,31.965,7.228,49.3584051432596,,85.8067057098499,9.91682865439033,75.8898770554596,19.247,68.2,5.046,166.769627331101
1979,32.298,7.528,49.3455064643446,,86.8113107670851,9.85946950498989,76.9518412620952,19.175,69.9,5.232,163.124544532858
1978,32.685,8.023,49.3333390557917,,87.8743026218472,9.77227763763473,78.1020249842124,19.076,71.5,5.423,159.633214538081
1977,33.125,8.704,49.3244020398589,1.064,88.9318761617364,9.66060608897255,79.2712700727639,18.978,73.2,5.614,156.260290638729
1976,33.614,9.526,49.3221751217298,,89.8633346402691,9.54005510181457,80.3232795384545,18.88,74.7,5.8,152.954874189683
1975,34.132,10.379,49.329080164924,,90.5770650987652,9.42103766575726,81.1560274330079,18.782,76.2,5.973,149.676453961719
1974,34.648,11.12,49.3470499975723,,92.1645239924606,9.68726102951183,82.4772629629488,18.685,77.6,6.125,146.417896095118
1973,35.14,11.637,49.375000026822,,93.6276436483802,9.96433864625127,83.6633050021289,18.588,78.8,6.251,143.179590770838
1972,35.592,11.867,49.4085049080457,1.064,94.9170483652204,10.2326907988164,84.684357566404,18.492,79.9,6.35,139.93818243264
1971,36.007,11.807,49.4407633732482,,95.9701607866854,10.4549099817299,85.5152508049555,18.396,80.8,6.421,136.667900703555
1970,36.404,11.512,49.466333241193,,96.7067181975316,10.5958784976167,86.1108396999149,18.3,81.6,6.465,133.352155212142
1969,36.814,11.087,49.4828261767296,,97.2664145844315,10.5326995452215,86.73371503921,17.911,82.3,6.487,129.979864204737
1968,37.268,10.673,49.4909668951391,,97.452500623486,10.3990900052089,87.0534106182772,17.529,83.0,6.494,126.558729914898
1967,37.782,10.381,49.49199024549,1.064,97.1648433171423,10.2007464750459,86.9640968420964,17.153,83.6,6.493,123.115757780577
1966,38.355,10.259,49.4887397586624,,96.3043946875434,9.96172779500118,86.3426668925422,16.784,84.1,6.485,119.690460536422
1965,38.986,10.326,49.4835870633169,,94.8508891334629,9.70134182177968,85.1495473116832,16.421,84.8,6.475,116.313714707057
1964,39.67,10.563,49.4766979478875,,93.0338146127966,9.48709266085207,83.5467219519445,16.064,85.5,6.464,112.998860180036
1963,40.373,10.899,49.4673011244047,,90.5818684496384,9.27243102046391,81.3094374291745,15.714,,6.448,109.745973762635
1962,41.05,11.273,49.455990630679,1.064,87.6458948242034,9.0534362254635,78.5924585987399,15.369,,6.425,106.557519432241
1961,41.661,11.66,49.4435338848612,,84.5085148981945,8.81990129325435,75.6886136049402,15.031,,6.392,103.432087007281
1960,42.165,12.045,49.4306436280718,,81.3445122535068,8.56337516870931,72.7811370847975,14.7,,6.348,
