date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1993,12.0,10.6,48.9412753674292,,50.323036203428,23.4803241720697,26.8427120313583,96.622,8.7,1.61,
1992,12.4,10.4,48.9378055263999,1.051,49.8907284679275,23.1656394078238,26.7250890601037,96.542,9.2,1.65,
1991,12.6,10.4,48.9330491212168,,49.4715859413892,22.7957149576079,26.6758709837812,96.461,9.6,1.66,
1990,12.4,10.4,48.9266774895831,1.054,49.0703535362071,22.3478876919412,26.7224658442659,96.377,10.0,1.62,
1989,12.2,10.8,48.9184708684968,,48.7230277923567,21.9499441560834,26.7730836362733,96.292,10.3,1.58,
1988,12.1,10.6,48.9086315900244,,48.3689648703353,21.4674940767277,26.9014707936076,96.204,10.7,1.57,
1987,11.9,10.7,48.8981552623588,1.058,48.0674949749004,20.9692355442972,27.0982594306032,96.115,11.0,1.54,
1986,11.9,11.3,48.8883611173809,,47.9138256763332,20.5744744930313,27.3393511833018,96.023,11.4,1.54,
1985,11.6,11.3,48.8802739090313,,47.9679211726954,20.3598278894757,27.6080932832197,95.93,11.8,1.51,
1984,11.7,11.2,48.8743606386598,,48.5900758843716,20.5063149529347,28.0837609314369,95.835,12.2,1.54,
1983,11.9,11.6,48.8703890743439,,49.5134734797118,20.8769871689164,28.6364863107953,95.737,12.7,1.57,
1982,12.2,11.4,48.868568777649,1.057,50.6446064286099,21.3755771271783,29.2690293014316,95.637,13.3,1.61,
1981,12.6,11.4,48.8685902892073,,51.8122962795064,21.821883307423,29.9904129720834,95.535,13.9,1.66,
1980,12.6,11.5,48.8704984163034,,52.8743123034364,22.0827795865161,30.7915327169203,95.381,14.5,1.68,
1979,12.6,11.4,48.8741748332618,,54.0053605803438,22.3688354498869,31.6365251304569,95.196,15.2,1.69,
1978,12.5,11.7,48.8797488454593,,54.9829699671622,22.4591827348355,32.5237872323267,95.005,15.9,1.69,
1977,12.4,11.5,48.8876549363416,1.059,55.7912536618724,22.3853735882427,33.4058800736297,94.806,16.7,1.71,
1976,12.3,12.1,48.8984275385305,,56.4348808259214,22.2292044646483,34.205676361273,94.6,17.6,1.73,
1975,12.2,12.2,48.9122436878696,,56.9184729146066,22.0428747457462,34.8755981688604,94.48,18.6,1.74,
1974,12.7,11.9,48.9293602774919,,57.6036628536133,22.0130857670914,35.5905770865219,94.358,19.6,1.83,
1973,13.3,12.1,48.9493814777666,,58.1119413316809,21.9423201116781,36.1696212200028,94.233,20.8,1.95,
1972,14.0,12.1,48.9712359993377,1.058,58.4426532817847,21.8188498677784,36.6238034140064,94.106,21.9,2.09,
1971,14.6,12.4,48.9933121349664,,58.63298799162,21.6205450304002,37.0124429612198,93.976,23.0,2.21,
1970,14.7,12.3,49.0145687699533,,58.7173084392854,21.3310651174022,37.3862433218832,93.843,23.9,2.25,
1969,14.7,12.5,49.0343555197996,,58.7237376930274,21.1373210826088,37.5864166104186,93.707,24.8,2.27,
1968,14.8,12.7,49.052818586954,,58.5649499763441,20.8793580091426,37.6855919672015,93.569,25.5,2.31,
1967,15.3,12.0,49.0705365468904,1.059,58.263114781584,20.5664605769861,37.6966542045978,93.428,26.2,2.41,
1966,15.9,12.1,49.0884002850109,,57.8549941291929,20.2168661404616,37.6381279887312,93.284,27.0,2.52,
1965,16.4,12.2,49.1070048246771,,57.3397834274014,19.8403071359361,37.4994762914652,93.137,27.9,2.61,
1964,17.2,11.7,49.1266406225051,,57.0057926369892,19.5741407309437,37.4316519060454,92.988,28.9,2.71,
1963,17.1,12.6,49.1467888110801,,56.7181892578409,19.3092386225935,37.4089506352474,92.835,30.0,2.68,
1962,16.8,12.2,49.1665737603469,1.059,56.3767174073348,19.0327705707291,37.3439468366057,92.679,31.1,2.59,
1961,17.3,11.6,49.1846653169169,,55.7631240588057,18.7256353734902,37.0374886853155,92.554,32.4,2.63,
1960,16.8,12.4,49.2000805902593,,54.7612014968411,18.376221914997,36.3849795818441,92.46,33.9,2.54,
