date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1970,22.1,5.2,51.1965058843286,,72.7250246868146,5.75073727400949,66.9742874128052,100.0,27.1,3.07,3096.27910447761
1969,21.8,5.0,51.2344962973958,,75.8106221411959,5.59150669414217,70.2191154470537,100.0,28.5,3.22,3048.50746268657
1968,23.5,5.5,51.278250461973,,78.6828452120659,5.42708908738581,73.2557561246801,100.0,30.1,3.53,3002.98507462687
1967,25.6,5.3,51.3393593314052,1.073,81.3041134470885,5.25860772816118,76.0455057189273,100.0,31.8,3.91,2951.64179104478
1966,28.3,5.4,51.4331981780611,,83.772814847749,5.09203841140638,78.6807764363426,100.0,33.5,4.46,2887.16417910448
1965,29.5,5.4,51.5711785863014,,86.1459433916661,4.93238903900393,81.2135543526622,100.0,35.0,4.66,2816.26865671642
1964,31.6,5.7,51.7635432105562,,87.1746346659295,4.69979489660472,82.4748397693247,100.0,36.4,4.97,2748.65671641791
1963,33.2,5.6,52.0041645849331,,87.5892224505109,4.46284688330174,83.1263755672092,100.0,38.1,5.16,2679.10447761194
1962,33.7,5.8,52.2646841122118,1.073,87.1039195395418,4.21737494334072,82.886544596201,100.0,40.5,5.21,2612.23880597015
1961,35.2,5.9,52.5008285984849,,85.4714738467137,3.9690503193783,81.5024235273354,100.0,43.7,5.41,2540.89552238806
1960,37.5,6.2,52.6792367798581,,82.7257270077756,3.73597980959399,78.9897471981816,100.0,47.7,5.76,
