date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2004,15.8,6.0,49.1920523029048,,51.0644071051648,9.93156863287121,41.1328384722936,52.189,56.2,2.0535,100.47537018288
2003,13.8,6.0,49.1087711879052,,53.1196304643742,9.89870870803859,43.2209217563356,51.988,60.4,1.9,99.6237212096794
2002,13.5,5.7,49.0250469218256,1.17,55.0038457197755,9.73169110192438,45.2721546178512,51.787,64.9,1.8,98.9124669344261
2001,13.6,5.6,48.9507087398953,,56.834739223027,9.50753449369989,47.3272047293271,51.587,69.8,1.8,98.1937874247073
2000,14.5,5.8,48.8930278847921,,58.7241799089652,9.28520478684959,49.4389751221156,51.386,75.0,2.0,97.434779976999
1999,14.7,5.8,48.85525754129,,60.2519384708037,9.1956136608868,51.0563248099169,51.185,80.0,2.07,96.5207665800133
1998,15.7,5.9,48.8357242885176,,61.5827884619311,9.11438828060231,52.4684001813288,51.278,84.8,2.0,95.231789029033
1997,16.8,6.0,48.8304582023875,1.13,62.6434549198595,9.02733684090832,53.6161180789511,51.588,88.9,2.07,94.1904877132582
1996,16.6,6.2,48.8327881991324,,63.3674013534893,8.89757834080338,54.469823012686,51.896,92.2,2.06,93.2862253842405
1995,18.9,6.7,48.8376444841936,,63.7364416762774,8.69978368043253,55.0366579958449,52.206,94.5,2.29,92.3489169235976
1994,21.4,7.3,48.843422391076,,63.6721291555749,8.50093373055303,55.1711954250219,52.515,95.9,2.52,91.2914407115902
1993,23.7,7.2,48.8512552636237,,63.2885725900941,8.24863170948189,55.0399408806122,52.824,96.3,2.7,90.0657296476726
1992,25.2,7.1,48.861872792068,1.08,62.6613888753007,7.96348910662276,54.697899768678,53.132,96.1,2.74,88.7078340572541
1991,26.6,6.3,48.8765952993669,,61.8503337397956,7.69003891442077,54.1602948253748,53.441,95.8,2.87,87.3739740677986
1990,25.9,6.1,48.8963872602122,1.073,60.8849143460193,7.46702521751715,53.4178891285021,53.749,95.6,2.74,86.0280952209284
1989,26.4,6.4,48.9211614007089,,60.2957615266655,7.31581198907263,52.9799495375929,54.057,96.0,2.8,85.6421284112621
1988,26.4,6.8,48.9491837905902,,59.7784125836526,7.25530235497886,52.5231102286737,54.094,96.8,2.8,84.2379201365106
1987,26.8,6.7,48.9783398414097,1.062,59.3538317219927,7.26727218214194,52.0865595398508,53.895,98.2,2.9026,82.8375091627912
1986,27.6,6.7,49.0053670128969,,59.0718829368753,7.31841649577048,51.7534664411048,53.697,99.9,2.9,81.4572022543471
1985,26.6,6.8,49.0276754619065,,59.0171035686284,7.38795544098526,51.6291481276431,53.498,102.0,2.91,80.1091964382278
1984,26.6,6.8,49.0441521042592,,59.8005703768128,7.56135522856378,52.239215148249,53.299,104.2,3.259,78.8009781655191
1983,26.1,6.6,49.0544193046972,,60.9379649646886,7.77916713747752,53.158797827211,53.139,106.7,3.293,77.5330641575639
1982,25.2,6.7,49.0575638765236,1.062,62.4430545844529,8.02320515290293,54.41984943155,53.018,109.1,3.343,76.3011524087626
1981,26.3,6.9,49.0528557383597,,64.3290981733539,8.25940341726344,56.0696947560904,52.897,,3.41,75.0966028575892
1980,26.591,8.358,49.0396513587401,,66.5860377994197,8.45801421689788,58.1280235825218,52.777,,3.497,73.9119771200596
1979,26.34,8.362,49.0168799407298,,69.4645564545929,8.70809603898532,60.7564604156076,52.655,,3.605,72.7452323443527
1978,26.236,8.379,48.9847391550786,,72.7125517339741,8.90478049894785,63.8077712350262,52.492,,3.73,71.5950466851725
1977,26.291,8.414,48.9458545918585,1.062,76.180605845711,9.05532301053815,67.1252828351728,52.294,,3.869,70.4559404929281
1976,26.524,8.472,48.9038315192425,,79.6040673617878,9.19101095609777,70.4130564056901,52.096,,4.018,69.3214247088936
1975,26.959,8.557,48.8618076888982,,82.7917842914214,9.33321220520522,73.4585720862162,51.897,,4.176,68.18478195561
1974,27.604,8.676,48.8209596185458,,86.1942375646282,9.53676646290915,76.657471101719,51.698,,4.341,67.0424552675535
1973,28.443,8.827,48.780869466257,,89.1616775143499,9.74518236596562,79.4164951483843,51.371,,4.51,65.8889649951332
1972,29.459,9.013,48.739913683001,1.062,91.6688110458484,9.94038092004366,81.7284301258048,50.917,,4.681,64.7134960404725
1971,30.639,9.232,48.6959075548612,,93.9257504877014,10.0926669377342,83.8330835499672,50.462,,4.85,63.5030222190177
1970,32.003,9.491,48.6467072018088,,96.1050603588252,10.1798896289277,85.9251707298975,50.008,,5.018,62.2471730535828
1969,33.583,9.792,48.5920744174308,,97.615373076466,10.2484449059346,87.3669281705314,49.963,,5.185,60.9482076979463
1968,35.358,10.132,48.5322576320446,,98.8346270341515,10.2733367219155,88.5612903122359,50.263,,5.351,59.6059939675787
1967,37.266,10.501,48.4670528040378,1.062,99.5164354288897,10.2547404979974,89.2616949308923,50.564,,5.512,58.2076739127822
1966,39.22,10.889,48.3957947511907,,99.1173764120333,10.1943045496296,88.9230718624037,50.864,,5.663,56.7374815242078
1965,41.099,11.28,48.3180446113216,,97.2615125185606,10.0915606719918,87.1699518465688,51.164,,5.792,55.1883509379093
1964,42.774,11.657,48.2328929692456,,95.5607617093483,10.055916666045,85.5048450433033,51.464,,5.888,53.5550067894781
1963,44.147,12.007,48.1400199808719,,92.7458665826918,9.98139599288,82.7644705898118,51.764,,5.945,51.8539120612375
1962,45.15,12.321,48.0405271288393,1.062,89.1254239132406,9.88592880071091,79.2394951125297,52.064,,5.961,50.1270894168259
1961,45.741,12.595,47.9368289157822,,85.2506314335553,9.80715708963714,75.4434743439181,52.364,,5.937,48.4314743381761
1960,45.931,12.83,47.831261401274,,81.5397757618068,9.77409339560826,71.7656823661985,52.663,,5.878,
