date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1980,45.254,17.768,49.9159178111748,,88.2322791380531,4.89134447904857,83.3409346590045,14.39,191.4,6.668,17.1625346534653
1979,45.264,17.985,49.9075972188901,,88.3695488027921,4.89129766039678,83.4782511423953,14.211,194.1,6.652,16.6726633663366
1978,45.294,18.219,49.8990390225633,,88.4319603603852,4.88495624123616,83.5470041191491,14.033,197.2,6.636,16.2056336633663
1977,45.348,18.47,49.8905519023989,1.052,88.3843722000428,4.8700464800285,83.5143257200144,13.857,200.8,6.622,15.7586138613861
1976,45.436,18.74,49.8828794724473,,88.2061644593423,4.84504959944753,83.3611148598948,13.684,204.9,6.613,15.3264851485149
1975,45.564,19.03,49.8758500848258,,87.8738754254009,4.80754471155106,83.0663307138498,13.511,209.2,6.608,14.9053366336634
1974,45.737,19.341,49.8704905648005,,88.0867984403004,4.82723179012147,83.2595666501789,13.341,213.8,6.609,14.4948811881188
1973,45.943,19.67,49.8660227329396,,88.2537197589842,4.84279365700603,83.4109261019782,13.173,,6.615,14.0966435643564
1972,46.174,20.014,49.8621811698389,1.052,88.2817216230768,4.84981481783622,83.4319068052406,13.006,,6.624,13.7108613861386
1971,46.423,20.371,49.8569604655651,,87.996059157296,4.84330126514447,83.1527578921515,12.841,,6.636,13.3383762376238
1970,46.683,20.733,49.8499939356816,,87.2561889267099,4.81915664044589,82.437032286264,12.678,,6.65,12.9796534653465
1969,46.948,21.092,49.8401406762049,,87.130174911723,4.85274450688033,82.2774304048426,12.517,,6.667,12.6348811881188
1968,47.211,21.445,49.8276643224508,,86.6667567977623,4.87413943580938,81.792617361953,12.358,,6.686,12.3033168316832
1967,47.466,21.796,49.8133526783354,1.052,85.9459907910565,4.88301384721512,81.0629769438414,12.2,,6.706,11.9831881188119
1966,47.705,22.151,49.7976460608631,,85.1754405255205,4.88167307021705,80.2937674553034,11.828,,6.728,11.6720297029703
1965,47.927,22.524,49.7816559657478,,84.4548473276924,4.86941686198848,79.585430465704,11.466,,6.752,11.3682079207921
1964,48.135,22.936,49.7651482088303,,84.7283739110754,4.94135955949043,79.7870143515849,11.115,,6.778,11.0708811881188
1963,48.329,23.399,49.7482226808062,,85.284498337491,5.0076063614366,80.2768919760544,10.772,,6.806,10.7807326732673
1962,48.504,23.918,49.7311146084495,1.052,85.9487192075902,5.0651311302079,80.8835880773823,10.438,,6.837,10.4998613861386
1961,48.653,24.492,49.713447915457,,86.272152229599,5.10905089041553,81.1631013391835,10.114,,6.868,10.2309702970297
1960,48.763,25.11,49.6953113679626,,85.8850659533253,5.13273683239554,80.7523291209298,9.799,,6.899,
