date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1994,27.762,6.298,50.2379255221471,,70.2117427099567,7.02398318197778,63.1877595279789,56.752,51.0,3.163,159.050031049472
1993,28.261,6.355,50.2607776592676,,70.8555634570839,6.8820274642637,63.9735359928203,56.037,53.2,3.226,156.209128544815
1992,28.728,6.423,50.2807309438728,1.05,71.5003948169825,6.74193692512228,64.7584578918602,55.767,55.5,3.287,153.350072448768
1991,29.162,6.501,50.298916994124,,72.2049592711995,6.60050294283377,65.6044563283657,55.497,57.8,3.349,150.494907886566
1990,29.568,6.59,50.3164299218994,1.05,73.0105707886315,6.45573595947763,66.5548348291539,55.226,60.2,3.411,147.660815566135
1989,29.956,6.687,50.3324936977315,,73.8189412523311,6.3346815818522,67.4842596704789,54.955,62.6,3.475,144.853819085076
1988,30.344,6.791,50.3465318693052,,74.709970301468,6.21670942708841,68.4932608743796,54.684,65.1,3.544,142.070813496171
1987,30.745,6.901,50.3586367168752,1.05,75.6780116287994,6.0999771851247,69.5780344436747,54.412,67.5,3.62,139.307244876837
1986,31.167,7.015,50.3693288142869,,76.7026984749427,5.98347122491005,70.7192272500327,54.14,70.0,3.703,136.554791968537
1985,31.612,7.134,50.3792950404449,,77.7759107323729,5.86639722542997,71.9095135069429,53.868,72.7,3.795,133.807265576485
1984,32.077,7.255,50.3885017751778,,78.9254071962231,5.78002601466667,73.1453811815564,53.596,75.4,3.896,131.065286690126
1983,32.556,7.382,50.3968687299959,,80.1348877306034,5.69957610781023,74.4353116227932,53.323,78.2,4.005,128.330801076382
1982,33.047,7.516,50.4048028196195,1.05,81.4186531636002,5.62227790695693,75.7963752566433,53.05,81.1,4.122,125.600703788036
1981,33.556,7.66,50.4124988733797,,82.7960588614797,5.54546336401024,77.2505954974694,52.401,84.1,4.247,122.871227489133
1980,34.088,7.818,50.4201722660632,,84.2759869239874,5.46627745124435,78.8097094727431,51.29,87.2,4.381,120.139246532809
1979,34.65,7.992,50.4280739045675,,85.90112996665,5.42649480903646,80.4746351576135,50.175,90.4,4.526,117.404202028566
1978,35.251,8.185,50.4362050951008,,87.6096657963959,5.3900791845894,82.2195866118065,49.061,93.8,4.68,114.667563651418
1977,35.895,8.401,50.4446235374007,1.05,89.3829949305245,5.3544167476557,84.0285781828689,47.948,97.4,4.844,111.933347133099
1976,36.587,8.644,50.4539150421162,,91.1768542716627,5.31654991179971,85.860304359863,46.838,101.1,5.017,109.206582488098
1975,37.331,8.915,50.4638232627718,,92.9463657516101,5.27412693578802,87.672238815822,45.729,104.9,5.198,106.492175533016
1974,38.127,9.219,50.4747030774879,,94.8364080887867,5.26955498617079,89.5668531026159,44.626,108.9,5.388,103.791947836887
1973,38.973,9.553,50.486624928856,,96.6900479155199,5.26627764585361,91.4237702696662,43.527,112.9,5.584,101.106623887394
1972,39.862,9.918,50.4989839056714,1.05,98.4783956980882,5.26035932182451,93.2180363762637,42.437,116.7,5.784,98.436327882426
1971,40.79,10.312,50.5111728426812,,100.158060159756,5.24877388745805,94.9092862722978,41.351,120.3,5.984,95.7816187124819
1970,41.757,10.735,50.5222989331341,,101.672913687137,5.22728383015933,96.4456298569781,40.274,123.6,6.182,93.1426205754502
1969,42.765,11.186,50.532285021679,,103.192442366165,5.24280181097738,97.949640555188,39.207,126.6,6.375,90.5221279238253
1968,43.809,11.661,50.5410990171061,,104.518755522172,5.25404999386091,99.2647055283108,38.153,129.5,6.561,87.9229559097495
1967,44.877,12.158,50.5493681938347,1.05,105.593740276526,5.25715847168923,100.336581804836,37.106,132.3,6.738,85.3465535085904
1966,45.955,12.674,50.5582034683769,,106.314047659944,5.24910339078957,101.064944269155,36.073,135.1,6.903,82.7943696957152
1965,47.029,13.207,50.568110315006,,106.58716290369,5.2252991380137,101.361863765676,35.052,137.7,7.053,80.2683709376941
1964,48.092,13.76,50.5797920376842,,106.68714211291,5.23746731602768,101.449674796882,34.046,140.3,7.186,77.7713102877251
1963,49.129,14.329,50.5926153964559,,106.313584985267,5.23968633108539,101.073898654182,33.052,142.6,7.303,75.3075760712068
1962,50.121,14.914,50.6063019274539,1.05,105.528039753508,5.22981839959794,100.29822135391,32.074,144.6,7.404,72.8838335748292
1961,51.047,15.51,50.6201776599823,,104.446066327272,5.2067640516607,99.239302275611,31.112,146.2,7.487,70.508797350445
1960,51.887,16.112,50.6332906525425,,103.127607135744,5.16928924353985,97.9583178922042,30.191,147.3,7.555,
